季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,29.85,1.84,4.03,3.34
2020Q4,28.29,6.46,15.53,12.74
2020Q3,22.78,8.04,23.29,19.37
2020Q2,15.92,7.21,27.55,23.92
2020Q1,10.03,1.45,7.35,6.7
2019Q4,8.79,0.1,0.4,0.38
2019Q3,8.71,0.06,0.33,0.31
2019Q2,8.66,0.14,0.65,0.6
2019Q1,8.97,0.13,0.57,0.53
2018Q4,8.86,0.17,0.83,0.78
2018Q3,8.71,0.15,0.76,0.71
2018Q2,8.58,0.28,1.35,1.25
2018Q1,8.64,0.1,0.43,0.4
2017Q4,8.55,0.18,0.85,0.79
2017Q3,8.4,0.17,0.73,0.67
2017Q2,8.25,0.14,0.61,0.56
2017Q1,8.81,0.02,0.07,0.06
2016Q4,8.8,0.37,1.93,1.79
2016Q3,8.44,0.1,0.5,0.46
2016Q2,8.34,0.31,1.57,1.45
2016Q1,8.73,0.35,1.78,1.66
2015Q4,8.38,0.29,1.48,1.36
2015Q3,8.09,0.36,1.78,1.63
2015Q2,7.73,0.17,0.91,0.83
2015Q1,8.02,0.18,0.95,0.88
2014Q4,7.83,0.3,1.6,1.47
2014Q3,7.57,0.11,0.54,0.48
2014Q2,7.46,-0.03,-0.25,-0.22
