季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,68.49,0.21,0.57,0.3
2020Q4,67.78,0.3,0.82,0.43
2020Q3,66.78,0.4,1.1,0.62
2020Q2,65.45,0.6,1.66,1.01
2020Q1,67.44,0.54,1.49,0.91
2019Q4,65.64,0.56,1.55,0.93
2019Q3,63.79,1.01,2.9,1.84
2019Q2,60.43,0.21,0.62,0.44
2019Q1,63.04,0.05,0.13,0.09
2018Q4,62.89,0.44,1.26,0.89
2018Q3,61.43,0.2,0.57,0.38
2018Q2,60.78,0.09,0.25,0.17
2018Q1,65.47,0.61,1.73,1.15
2017Q4,62.87,1.76,5.14,3.2
2017Q3,57.03,0.24,0.7,0.42
2017Q2,56.25,-0.09,-0.27,-0.17
2017Q1,63.54,0.45,1.29,0.85
2016Q4,62.03,-0.86,-2.44,-1.66
2016Q3,64.9,0.34,0.95,0.65
2016Q2,63.78,0.81,2.25,1.56
2016Q1,69.71,2.92,8.15,5.11
2015Q4,60.0,0.73,2.14,1.21
2015Q3,57.58,1.0,3.03,1.67
2015Q2,54.25,0.5,1.49,0.82
2015Q1,59.25,2.18,6.6,3.5
2014Q4,52.0,1.71,5.45,2.56
2014Q3,46.36,0.66,2.22,0.98
2014Q2,44.16,-0.05,-0.17,-0.07
