年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,9.99,-0.57,-2.08,-1.1,1.0
2019,11.3,-0.28,-0.95,-0.5,1.36
2018,12.88,2.34,7.35,4.99,1.5
2017,12.41,0.71,2.16,1.56,2.0
2016,14.15,4.39,12.76,8.61,3.3
2015,13.33,5.05,15.57,9.73,3.0
2014,11.38,3.88,13.71,8.1,2.0
