年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,58.75,3.05,12.46,5.73,0.0
2019,48.86,1.87,9.94,6.21,0.0
2018,39.2,0.05,0.27,0.31,0.25
2017,38.19,2.44,13.28,9.32,0.25
2016,27.9,0.72,4.7,3.57,0.35
2015,29.22,0.97,10.53,0.34,0.21
2014,28.54,0.5,3.34,0.13,0.3
