季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,18.87,1.2,6.96,1.19
2020Q4,16.19,1.11,6.82,1.14
2020Q3,13.68,1.03,6.61,1.17
2020Q2,11.4,0.57,3.65,0.69
2020Q1,12.36,0.43,2.71,0.51
2019Q4,11.41,0.39,2.53,0.43
2019Q3,10.52,0.67,4.35,0.69
2019Q2,9.02,0.5,3.34,0.58
2019Q1,9.47,0.09,0.59,0.11
2018Q4,9.27,0.37,2.52,0.46
2018Q3,8.45,0.3,2.08,0.38
2018Q2,7.78,0.21,1.48,0.29
2018Q1,9.54,0.22,1.48,0.31
2017Q4,9.77,0.43,2.93,0.63
2017Q3,8.85,0.62,4.39,0.91
2017Q2,7.47,0.35,2.49,0.52
2017Q1,7.81,0.24,1.68,0.35
2016Q4,7.28,0.05,0.33,0.06
2016Q3,7.19,0.68,4.83,0.91
2016Q2,5.69,0.25,1.62,0.39
2016Q1,9.22,0.13,0.8,0.2
2015Q4,8.96,0.4,2.49,0.58
2015Q3,8.18,0.68,4.47,1.04
2015Q2,6.82,0.57,3.46,0.81
2015Q1,9.73,0.59,3.56,0.72
2014Q4,8.68,0.82,5.22,0.98
2014Q3,7.28,0.84,5.93,1.23
2014Q2,5.82,0.65,4.79,1.2
