年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.76,-0.77,-4.19,-2.32,0.0
2019,3.04,-1.43,-7.53,-4.35,0.0
2018,5.1,-2.68,-12.43,-7.21,0.0
2017,10.68,0.68,2.94,1.7,0.6
2016,10.22,0.41,1.74,1.04,0.35
2015,11.78,2.38,9.88,5.72,1.5
2014,10.55,3.07,14.68,7.63,1.55
