年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,4.62,4.29,20.92,8.31,0.0
2019,3.49,3.92,19.64,7.22,1.25
2018,2.75,3.23,16.07,6.26,1.25
2017,1.68,1.72,9.78,3.98,0.5
2016,1.21,1.4,8.81,3.51,0.5
2015,1.52,2.21,14.01,5.5,1.69
2014,1.2,1.45,9.33,3.65,1.29
2013,1.28,1.93,12.71,5.81,1.6
