年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.29,0.01,0.13,0.25,0.0
2019,0.43,0.13,1.16,0.94,0.2
2018,1.1,1.04,9.41,7.72,0.9
2017,0.74,0.66,6.09,5.31,0.65
2016,0.69,0.74,7.11,6.12,0.6
2015,0.029,-0.73,-6.89,-5.21,0.0
2014,0.9,0.2,1.74,1.64,0.2
2013,1.35,0.77,6.55,5.79,0.7
