季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,69.36,1.03,3.81,2.12
2020Q4,64.54,1.16,4.5,2.48
2020Q3,59.12,0.97,3.92,2.15
2020Q2,54.56,0.97,3.97,2.3
2020Q1,56.37,0.68,2.8,1.7
2019Q4,53.16,0.67,2.84,1.7
2019Q3,50.05,0.75,3.22,1.88
2019Q2,46.55,0.56,2.38,1.41
2019Q1,51.81,0.39,1.63,1.0
2018Q4,50.0,0.91,3.96,2.47
2018Q3,45.79,0.96,4.38,2.69
2018Q2,41.27,0.78,3.55,2.2
2018Q1,45.7,0.65,2.94,1.86
2017Q4,42.66,0.83,3.91,2.42
2017Q3,38.87,0.87,4.07,2.56
2017Q2,37.55,0.54,2.26,1.52
2017Q1,41.1,0.49,2.15,1.47
2016Q4,38.83,0.59,2.73,1.85
2016Q3,36.2,0.61,2.98,2.06
2016Q2,33.35,0.49,2.39,1.71
2016Q1,37.82,0.23,1.11,0.8
2015Q4,36.76,0.36,1.75,1.22
2015Q3,35.17,0.66,3.34,2.23
2015Q2,32.11,0.46,2.27,1.51
2015Q1,38.1,0.67,3.26,2.2
2014Q4,35.04,0.79,3.96,2.57
2014Q3,31.49,0.81,4.24,2.65
2014Q2,27.81,0.68,3.57,2.31
