年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,17.59,0.24,1.36,1.15,0.2
2019,16.27,0.13,0.64,0.63,0.0
2018,16.46,-0.18,-1.36,-0.01,0.2
2017,16.93,0.46,2.77,1.84,0.3
2016,15.39,0.81,5.13,3.1,0.0
2015,13.52,0.35,2.12,1.5,0.2
2014,13.76,0.49,3.25,2.15,0.3
2013,13.54,0.49,3.2,2.18,0.33
