季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,31.27,0.67,1.36,1.01
2020Q4,33.43,0.45,0.9,0.69
2020Q3,32.87,1.61,3.36,2.54
2020Q2,30.97,0.87,1.85,1.37
2020Q1,29.94,0.66,1.37,1.03
2019Q4,32.71,0.74,1.51,1.12
2019Q3,31.85,1.38,3.0,2.17
2019Q2,30.22,1.62,3.25,2.36
2019Q1,32.45,0.67,1.33,0.96
2018Q4,31.66,1.17,2.4,1.67
2018Q3,30.29,2.3,4.84,3.26
2018Q2,27.58,2.1,4.43,2.99
2018Q1,28.88,0.42,0.88,0.6
2017Q4,28.38,0.85,1.82,1.24
2017Q3,27.38,1.53,3.36,2.33
2017Q2,25.57,1.21,2.66,1.97
2017Q1,28.87,0.87,1.84,1.44
2016Q4,27.84,1.85,3.95,3.03
2016Q3,25.64,1.4,3.07,2.3
2016Q2,23.99,1.18,2.52,1.96
2016Q1,27.32,1.51,3.13,2.5
2015Q4,25.53,1.39,2.91,2.25
2015Q3,23.94,2.31,4.97,3.71
2015Q2,21.27,1.45,3.24,2.44
2015Q1,22.6,1.19,2.65,2.04
2014Q4,21.22,1.42,3.23,2.47
2014Q3,19.61,1.11,2.61,1.98
2014Q2,18.35,0.73,1.71,1.33
