年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.18,0.16,1.15,1.12,0.08
2019,-0.073,-0.99,-6.83,-2.32,0.0
2018,0.34,0.38,2.82,2.13,0.5
2017,0.51,1.13,8.71,5.78,1.0
2016,0.75,3.79,33.85,22.65,2.1
2015,-0.33,2.26,27.71,17.24,0.0
2014,-0.87,,,,
2013,-0.65,0.25,3.15,2.49,
