年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,23.91,5.66,12.31,10.18,3.0
2019,21.56,2.78,6.19,5.15,2.5
2018,21.87,6.33,14.54,11.53,3.5
2017,19.18,5.22,12.63,9.68,3.0
2016,17.62,6.14,15.53,12.06,3.1
2015,15.31,5.89,16.01,12.51,3.0
2014,13.92,6.74,20.22,14.88,4.0
2013,11.14,5.52,20.12,14.43,3.0
