年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,303.0,1.43,10.17,1.13,0.61
2019,317.0,1.73,12.07,1.62,0.79
2018,266.3,1.58,11.05,1.44,0.71
2017,220.1,1.45,10.54,1.3,0.61
2016,198.0,1.5,10.35,1.23,0.49
2015,182.5,1.61,11.23,1.42,0.43
2014,151.0,1.49,11.1,1.38,0.43
2013,120.9,1.53,10.65,1.24,0.28
