年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,14.64,1.58,9.1,5.05,0.5
2019,13.22,1.24,7.62,4.26,0.5
2018,12.26,2.2,11.74,6.14,0.5
2017,10.38,2.23,13.93,7.39,0.8
2016,9.99,2.76,15.53,8.44,0.3
2015,8.02,1.82,10.22,5.82,0.6
2014,7.21,2.15,13.4,7.3,0.2
2013,5.78,1.62,11.34,6.2,0.6
