年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,5.05,3.24,13.06,9.95,3.0
2019,4.94,4.35,18.23,14.0,3.0
2018,4.38,2.57,10.96,8.57,2.6
2017,4.62,4.16,18.31,13.98,3.5
2016,3.91,3.27,14.82,10.97,2.0
2015,4.15,5.4,24.84,17.33,4.0
2014,3.67,5.77,29.03,19.68,4.0
2013,2.85,4.28,23.74,15.88,3.5
