年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.88,1.26,6.01,3.8,1.7
2019,3.62,1.77,8.61,5.86,2.0
2018,3.53,2.57,12.63,7.58,2.0
2017,2.18,0.63,2.96,1.98,1.0
2016,4.32,3.48,16.14,9.85,3.0
2015,2.58,2.07,10.21,6.38,1.5
2014,2.57,2.45,11.53,7.69,1.2
2013,1.95,2.08,10.26,6.69,1.2
