年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,8.78,2.61,11.81,4.14,1.5
2019,7.57,1.68,7.87,3.2,1.0
2018,7.45,2.73,13.33,5.34,1.5
2017,6.22,1.94,10.06,4.19,1.1
2016,5.51,1.77,9.48,3.3,1.0
2015,4.94,1.83,10.33,4.27,1.0
2014,4.26,1.41,8.45,5.28,0.9
2013,3.51,0.53,3.3,2.39,0.4
