季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,6.08,0.48,2.35,1.6
2020Q4,5.31,0.1,0.52,0.36
2020Q3,5.19,0.37,1.99,1.39
2020Q2,4.61,0.32,1.75,1.28
2020Q1,5.62,0.24,1.28,0.97
2019Q4,5.24,-0.04,-0.23,-0.18
2019Q3,5.31,0.34,1.84,1.33
2019Q2,4.77,0.27,1.43,1.03
2019Q1,6.65,0.2,1.01,0.75
2018Q4,6.34,0.41,2.18,1.62
2018Q3,5.64,0.41,2.2,1.58
2018Q2,4.99,0.56,3.04,2.13
2018Q1,5.69,0.25,1.34,0.95
2017Q4,5.1,0.25,1.4,0.98
2017Q3,4.69,0.34,1.92,1.3
2017Q2,4.15,0.37,2.05,1.43
2017Q1,5.48,0.09,0.6,0.44
2016Q4,5.34,0.63,3.42,2.46
2016Q3,4.31,0.27,1.48,1.03
2016Q2,3.89,0.51,3.07,2.11
2016Q1,4.99,0.07,0.33,0.23
2015Q4,4.88,0.33,1.7,1.17
2015Q3,4.39,0.66,3.53,2.44
2015Q2,3.34,0.36,2.07,1.44
2015Q1,4.36,0.32,1.76,1.23
2014Q4,3.85,0.57,3.74,2.6
2014Q3,2.99,0.48,2.78,1.93
2014Q2,2.23,0.52,3.01,2.09
