年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,47.9,0.77,6.19,1.15,0.39
2019,45.05,0.61,5.06,1.24,0.38
2018,53.52,0.69,6.03,1.33,0.6
2017,51.05,0.66,6.1,1.25,0.52
2016,30.89,0.4,3.78,0.96,0.08
2015,34.95,0.58,5.42,1.32,0.11
2014,38.13,0.76,7.03,1.57,0.14
2013,28.23,0.68,6.33,1.44,0.09
