年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,26.36,6.88,12.09,5.87,4.13
2019,23.25,6.16,11.12,6.13,3.67
2018,19.26,2.83,5.25,3.32,2.33
2017,16.72,1.05,1.89,1.48,0.94
2016,21.31,9.12,15.85,12.12,5.4
2015,18.03,10.56,20.99,15.42,6.0
2014,14.92,10.23,24.5,16.08,7.5
2013,8.69,12.51,20.9,15.78,0.0
