年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,15.76,-0.48,-1.5,0.26,0.2
2019,16.58,0.11,0.56,0.54,0.4
2018,17.36,0.85,3.46,2.4,1.0
2017,13.98,0.4,1.49,1.01,0.8
2016,14.54,1.16,4.86,3.28,0.82
2015,14.52,4.68,21.74,15.3,1.0
2014,10.1,2.25,12.11,8.76,1.2
2013,7.23,-3.87,-20.44,-14.82,0.31
