季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,21.15,0.62,3.25,2.17
2020Q4,20.25,0.33,2.3,1.61
2020Q3,19.81,0.31,2.32,1.59
2020Q2,19.35,0.58,3.27,2.24
2020Q1,19.97,0.43,2.28,1.62
2019Q4,19.34,0.31,2.12,1.5
2019Q3,18.83,0.5,3.11,2.09
2019Q2,18.1,0.64,3.23,2.18
2019Q1,21.53,0.19,1.54,1.07
2018Q4,21.26,0.67,3.02,2.1
2018Q3,20.82,1.07,5.43,3.61
2018Q2,19.26,1.54,5.99,3.98
2018Q1,22.31,0.89,3.01,2.13
2017Q4,20.8,1.58,5.94,4.26
2017Q3,18.74,1.42,5.9,3.89
2017Q2,16.68,1.46,5.7,3.71
2017Q1,23.93,0.92,3.4,2.32
2016Q4,22.82,2.7,7.74,5.22
2016Q3,20.0,2.24,6.37,4.05
2016Q2,17.53,3.08,8.9,5.48
2016Q1,21.95,3.31,8.32,5.26
2015Q4,18.92,3.91,10.94,6.95
2015Q3,15.52,3.57,10.83,6.7
2015Q2,12.24,2.93,9.34,5.76
2015Q1,14.59,2.05,7.06,4.48
2014Q4,12.71,2.39,6.92,4.1
2014Q3,10.91,2.76,10.09,5.32
2014Q2,8.88,2.57,10.02,5.27
