年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,112.1,2.97,13.1,6.77,2.0
2019,95.34,2.49,11.99,6.42,1.8
2018,82.08,1.47,7.24,4.41,1.35
2017,77.46,1.88,9.16,5.62,1.8
2016,72.42,2.56,12.95,7.47,1.8
2015,45.48,1.93,10.07,6.04,1.2
2014,41.15,2.15,11.47,6.94,1.8
2013,31.19,1.53,8.52,5.28,1.3
