年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.24,0.19,1.87,1.67,0.0
2019,0.25,0.96,9.82,8.38,0.2
2018,-0.35,1.06,12.14,10.53,0.0
2017,-1.11,1.64,21.09,18.7,0.0
2016,-2.13,-0.26,-3.58,-3.13,0.0
2015,-1.97,-0.21,-2.93,-2.45,0.0
2014,-1.84,-0.09,-1.31,-1.03,0.0
2013,-1.78,-0.22,-3.0,-2.46,0.0
