年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.067,-1.71,-15.46,-10.83,0.0
2019,1.3,1.94,17.65,13.0,0.2
2018,-1.57,-1.03,-11.94,-9.03,0.0
2017,-2.48,0.04,0.45,0.39,0.0
2016,-2.55,-0.76,-8.77,-6.46,0.0
2015,-1.89,-0.84,-9.69,-7.15,0.0
2014,-1.21,-1.14,-12.38,-9.51,0.0
2013,-1.32,-0.92,-9.09,-7.25,0.0
