季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,29.2,0.26,1.93,0.69
2020Q4,31.97,0.21,1.61,0.63
2020Q3,30.19,0.28,2.13,0.83
2020Q2,30.74,0.72,5.44,2.07
2020Q1,25.0,-0.16,-1.24,-0.36
2019Q4,32.3,0.15,1.16,0.59
2019Q3,31.06,0.52,3.94,1.75
2019Q2,30.91,0.48,3.59,1.71
2019Q1,28.7,0.27,2.05,1.05
2018Q4,26.54,,-0.03,0.12
2018Q3,26.66,0.03,0.24,0.15
2018Q2,26.41,0.16,1.22,0.64
2018Q1,30.77,0.04,0.28,0.22
2017Q4,30.46,0.14,0.98,0.58
2017Q3,29.46,0.14,1.01,0.59
2017Q2,28.33,0.25,1.85,0.98
2017Q1,35.47,0.26,1.82,0.98
2016Q4,33.41,0.13,0.92,0.52
2016Q3,32.33,0.31,2.16,1.17
2016Q2,29.8,0.59,4.13,2.22
2016Q1,25.53,0.21,1.43,0.82
2015Q4,23.82,0.21,1.53,0.9
2015Q3,22.13,0.28,1.98,1.21
2015Q2,19.83,0.37,2.73,1.63
