季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,77.26,1.76,3.2,2.75
2020Q4,74.4,1.4,2.64,2.26
2020Q3,72.12,1.38,2.66,2.3
2020Q2,69.88,1.21,2.36,1.98
2020Q1,73.1,1.13,2.17,1.87
2019Q4,71.27,1.36,2.62,2.23
2019Q3,68.99,1.0,1.95,1.65
2019Q2,67.36,0.97,1.89,1.55
2019Q1,71.46,0.88,1.67,1.42
2018Q4,70.03,0.87,1.68,1.41
2018Q3,68.65,1.14,2.21,1.86
2018Q2,66.73,1.45,2.86,2.33
2018Q1,70.04,1.15,2.22,1.87
2017Q4,67.84,1.26,2.46,2.06
2017Q3,65.83,1.03,2.04,1.72
2017Q2,64.15,1.29,2.57,2.11
2017Q1,68.54,1.3,2.54,2.14
2016Q4,66.44,1.67,3.33,2.79
2016Q3,63.3,1.66,3.37,2.83
2016Q2,60.62,1.69,3.49,2.84
2016Q1,64.04,1.5,3.02,2.55
2015Q4,61.61,1.37,2.83,2.36
2015Q3,59.56,1.65,3.45,2.89
2015Q2,56.89,1.45,3.1,2.48
