季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,10.57,0.1,0.51,0.42
2020Q4,10.46,-0.5,-2.37,-1.72
2020Q3,10.97,-0.2,-0.93,-0.61
2020Q2,11.16,-0.05,-0.23,-0.15
2020Q1,12.73,0.45,1.99,1.44
2019Q4,12.27,0.35,1.55,1.16
2019Q3,11.93,0.68,3.15,2.39
2019Q2,11.26,0.45,2.04,1.57
2019Q1,12.79,0.48,2.12,1.54
2018Q4,12.32,0.76,3.44,2.24
2018Q3,11.54,0.73,3.48,2.19
2018Q2,10.82,1.29,6.2,3.89
2018Q1,11.03,0.23,1.08,0.68
2017Q4,10.81,0.34,1.67,1.04
2017Q3,10.44,0.78,4.01,2.42
2017Q2,9.66,0.58,2.93,1.9
2017Q1,10.86,0.09,0.43,0.31
2016Q4,10.78,1.2,6.09,4.28
2016Q3,9.62,0.09,0.46,0.31
2016Q2,9.54,0.33,1.58,1.18
2016Q1,12.67,0.56,2.55,2.04
2015Q4,12.11,1.01,4.81,3.73
2015Q3,11.09,1.7,8.52,5.8
2015Q2,9.39,0.65,3.03,2.14
2015Q1,12.85,0.78,3.4,2.68
2014Q4,12.04,1.36,6.28,4.75
2014Q3,10.66,1.72,8.67,5.92
2014Q2,8.93,1.14,5.5,3.98
