年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,19.19,0.38,1.27,1.02,0.29
2019,19.03,-0.34,-1.13,0.34,0.0
2018,19.63,-0.79,-2.43,-0.43,0.0
2017,21.63,1.6,4.82,3.23,0.35
2016,21.08,2.84,7.69,5.18,0.35
2015,17.72,1.5,3.81,2.91,0.3
2014,16.71,1.4,3.68,2.74,0.84
2013,18.63,6.82,15.76,10.65,0.35
