年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,86.06,1.67,3.34,2.38,1.6
2019,84.42,1.64,3.22,2.61,0.8
2018,84.37,2.6,5.24,3.62,1.6
2017,80.2,0.5,0.99,1.26,0.5
2016,80.23,0.21,0.45,0.52,0.5
2015,80.41,1.3,3.04,2.06,0.2
2014,80.4,1.3,3.19,2.28,1.3
2013,80.96,1.55,4.0,2.69,1.5
