年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.33,0.08,0.47,0.67,0.6
2019,0.93,1.01,7.29,3.99,0.88
