季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,26.47,0.32,1.09,0.79
2020Q4,26.78,-0.17,-0.6,-0.45
2020Q3,27.06,-0.02,0.03,0.02
2020Q2,27.1,0.21,0.78,0.62
2020Q1,28.11,0.1,0.4,0.32
2019Q4,27.94,0.28,1.42,1.13
2019Q3,27.44,0.46,1.7,1.35
2019Q2,26.65,0.09,0.41,0.32
2019Q1,28.38,1.03,3.82,2.96
2018Q4,26.62,0.7,2.71,2.12
2018Q3,25.35,0.12,0.6,0.46
2018Q2,25.16,0.77,3.27,2.57
2018Q1,25.55,0.06,0.16,0.13
2017Q4,25.39,-0.12,-0.49,-0.4
2017Q3,25.63,0.24,1.01,0.84
2017Q2,25.22,0.28,1.16,0.95
2017Q1,26.45,-0.06,-0.31,-0.25
2016Q4,26.54,0.44,1.86,1.54
2016Q3,25.76,0.12,0.48,0.39
2016Q2,25.55,0.22,0.92,0.73
2016Q1,26.89,0.17,0.67,0.54
2015Q4,26.6,0.94,3.35,2.74
2015Q3,25.01,0.6,2.62,2.16
2015Q2,23.98,0.1,0.42,0.35
2015Q1,25.52,0.49,2.02,1.68
2014Q4,24.65,0.52,2.36,1.93
2014Q3,23.69,0.72,3.02,2.51
2014Q2,22.44,-0.03,0.11,0.09
