年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,7.05,1.32,4.66,3.87,0.6
2019,6.25,0.01,0.02,0.35,0.5
2018,6.31,0.09,0.3,0.33,0.5
2017,6.58,0.32,1.1,1.04,0.5
2016,6.5,0.04,0.15,0.17,0.2
2015,6.48,0.16,0.53,0.39,0.0
2014,7.69,5.54,18.73,13.29,2.0
2013,6.01,6.24,24.61,15.29,3.0
2012,4.72,10.27,45.09,21.57,1.5
