季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,12.6,0.28,0.97,0.49
2020Q4,12.4,0.22,0.76,0.39
2020Q3,12.26,0.1,0.33,0.17
2020Q2,12.19,-0.06,-0.2,-0.1
2020Q1,12.95,0.01,0.03,0.02
2019Q4,12.89,0.23,0.77,0.42
2019Q3,12.7,0.35,1.21,0.65
2019Q2,12.44,0.54,1.81,0.98
2019Q1,13.65,0.74,2.43,1.33
2018Q4,13.11,1.0,3.37,1.81
2018Q3,12.39,0.76,2.65,1.39
2018Q2,11.84,1.29,4.49,2.33
2018Q1,11.78,1.01,3.61,1.86
2017Q4,11.06,1.04,3.86,1.96
2017Q3,10.3,0.68,2.66,1.34
2017Q2,9.81,0.63,2.45,1.27
2017Q1,9.79,-0.42,-1.61,-0.87
2016Q4,10.09,0.61,2.35,1.27
2016Q3,9.69,0.0,0.01,0.01
2016Q2,9.69,0.23,0.87,0.47
2016Q1,10.52,0.17,0.64,0.34
2015Q4,10.4,0.68,2.56,1.31
2015Q3,9.92,1.27,4.96,2.5
2015Q2,9.02,0.41,1.6,0.83
2015Q1,10.14,0.4,1.51,0.8
2014Q4,9.86,0.89,3.48,1.77
2014Q3,9.21,1.25,5.09,2.44
2014Q2,8.33,0.97,4.01,1.92
