年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-2.36,-1.44,-32.07,-9.97,0.0
2019,-5.63,-1.01,-32.38,-11.94,0.0
2018,-4.85,-0.84,-20.96,-8.45,0.0
2017,-4.24,-0.17,-3.77,-1.24,0.0
2016,-4.11,-0.53,-10.91,-4.79,0.0
2015,-3.67,-1.11,-19.3,-10.06,0.0
2014,-2.8,-1.12,-16.36,-9.0,0.0
2013,-1.97,-1.35,-16.66,-9.89,0.0
