季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-0.62,-0.57,-6.06,-3.92
2020Q4,-0.45,0.63,6.65,4.3
2020Q3,-0.63,-0.27,-3.04,-2.08
2020Q2,-0.55,-1.0,-9.97,-7.29
2020Q1,-0.27,-0.44,-4.13,-2.93
2019Q4,-0.15,0.98,9.4,6.51
2019Q3,-0.42,-0.84,-8.04,-5.86
2019Q2,-0.18,-0.26,-2.31,-1.77
2019Q1,-0.18,-0.4,-3.51,-2.66
2018Q4,-0.071,0.94,8.6,6.51
2018Q3,-0.33,-0.66,-6.04,-4.78
2018Q2,-0.14,-0.38,-3.3,-2.69
2018Q1,-0.45,-0.28,-2.4,-1.95
2017Q4,-0.4,0.21,1.76,1.41
2017Q3,-0.46,-0.56,-4.66,-3.62
2017Q2,-0.31,-0.64,-5.16,-4.0
2017Q1,-0.76,-0.52,-4.0,-3.21
2016Q4,-0.61,0.14,1.09,0.87
2016Q3,-0.63,-0.46,-3.37,-2.67
2016Q2,-0.5,-0.85,-5.79,-4.9
2016Q1,-0.35,-1.01,-6.36,-5.58
2015Q4,-0.062,1.58,10.44,8.99
2015Q3,-0.49,-0.39,-2.7,-2.32
2015Q2,-0.38,-0.39,-2.58,-2.23
2015Q1,-0.96,-1.02,-6.46,-5.72
2014Q4,-0.68,0.91,5.12,4.61
2014Q3,-0.89,-1.25,-10.12,-8.07
2014Q2,-0.55,-1.5,-14.37,-10.61
