年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,6.61,1.78,9.56,6.38,1.0
2019,5.03,0.22,1.43,1.34,0.0
2018,4.82,0.77,3.64,2.6,0.0
2017,4.32,-1.98,-12.0,-6.85,0.0
2016,7.39,1.8,6.61,4.74,0.99
2015,9.16,4.58,17.67,15.19,4.0
2014,10.13,7.0,24.87,21.07,5.4
2013,10.47,9.15,31.41,26.68,7.2
