年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,32.27,0.68,,,0.3
2019,30.12,0.72,,,0.15
2018,25.05,0.46,3.35,1.04,0.11
2017,24.42,0.47,3.4,0.82,0.13
2016,24.04,0.79,5.32,0.92,0.6
2015,22.14,0.76,5.09,1.0,0.03
2014,20.28,0.69,4.62,1.05,0.03
2013,16.08,0.58,3.94,0.91,0.02
