季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-10.25,-0.03,-0.36,-0.13
2020Q4,-10.2,-0.27,-3.98,-1.44
2020Q3,-9.64,0.06,0.95,0.34
2020Q2,-9.76,-0.9,-13.69,-5.23
2020Q1,-8.15,-0.31,-4.27,-1.68
2019Q4,-7.51,-0.17,-2.33,-0.91
2019Q3,-7.15,-0.13,-1.7,-0.64
2019Q2,-6.89,-0.02,-0.22,-0.08
2019Q1,-9.14,0.03,0.36,0.12
2018Q4,-9.2,-0.49,-5.61,-1.83
2018Q3,-8.25,-0.16,-1.92,-0.61
2018Q2,-7.93,0.26,3.28,1.0
2018Q1,-8.43,-0.25,-3.16,-0.93
2017Q4,-7.95,-0.07,-0.8,-0.23
2017Q3,-7.83,-0.15,-1.88,-0.49
2017Q2,-7.56,0.28,3.73,0.85
2017Q1,-8.03,0.07,0.91,0.2
2016Q4,-8.15,-1.64,-20.11,-4.31
2016Q3,-4.53,-1.1,-11.7,-2.28
2016Q2,-12.52,-0.02,-0.32,-0.05
2016Q1,-51.38,0.06,0.6,0.09
2015Q4,-51.54,-4.5,-51.94,-8.95
2015Q3,-39.35,-2.1,-17.75,-3.98
2015Q2,-33.71,-11.07,-58.7,-18.92
2015Q1,-25.14,-1.42,-5.7,-2.16
2014Q4,-21.32,-3.7,-13.3,-5.4
2014Q3,-11.37,-1.04,-3.57,-1.62
2014Q2,-8.58,-1.63,-5.33,-2.6
