季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,7.59,0.56,1.32,0.76
2020Q4,7.38,-0.01,-0.03,-0.02
2020Q3,7.41,0.48,1.14,0.64
2020Q2,7.22,0.1,0.24,0.14
2020Q1,7.18,1.58,3.87,2.22
2019Q4,6.58,0.47,1.19,0.69
2019Q3,6.43,0.16,0.4,0.23
2019Q2,6.36,-0.4,-0.73,-0.41
2019Q1,6.48,0.3,0.75,0.42
2018Q4,6.36,-0.51,-1.28,-0.75
2018Q3,6.58,0.08,0.19,0.11
2018Q2,6.55,0.63,1.59,0.92
2018Q1,6.31,-0.41,-1.04,-0.58
2017Q4,6.46,-0.63,-1.57,-0.89
2017Q3,6.73,-0.72,-1.75,-1.0
2017Q2,7.01,-1.35,-3.1,-1.83
2017Q1,8.68,-1.0,-2.16,-1.32
2016Q4,9.07,1.86,4.05,2.35
2016Q3,8.37,1.09,2.46,1.36
2016Q2,7.95,0.25,0.54,0.31
2016Q1,9.9,0.25,0.51,0.31
2015Q4,9.8,1.29,2.68,1.61
2015Q3,9.34,3.35,7.43,4.34
2015Q2,8.06,1.34,2.99,1.73
2015Q1,9.73,2.9,6.36,3.63
2014Q4,8.62,2.57,6.0,3.64
2014Q3,7.64,2.62,6.52,4.18
2014Q2,6.64,1.56,3.87,2.5
