年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-11.77,-0.49,-15.57,-0.9,0.0
2019,-10.87,-2.32,-48.1,-11.5,0.0
2018,-6.35,-0.03,-2.67,0.73,0.0
2017,-5.48,0.8,12.74,4.36,0.0
2016,-13.6,-5.06,-62.84,-14.59,0.0
2015,-7.59,-2.54,-32.77,-9.73,0.0
2014,-1.98,-0.86,-9.79,-2.51,0.0
2013,-0.064,-0.6,-7.0,-1.68,0.0
