年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,15.48,2.88,10.34,7.03,2.02
2019,15.16,3.73,13.69,8.9,2.55
2018,13.94,3.56,13.63,8.2,2.5
2017,12.5,4.02,16.21,9.77,2.6
2016,10.87,2.74,13.17,9.04,2.4
2015,9.31,1.53,8.31,5.76,2.01
2014,10.37,3.63,19.66,12.63,2.2
2013,8.2,3.33,19.88,12.7,2.0
