年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-0.3,-2.36,-22.87,-3.53,0.0
2019,1.23,-0.44,-3.79,-0.97,0.0
2018,1.48,-0.81,-6.62,-3.71,0.0
2017,1.96,-0.11,-0.84,-0.41,0.2
2016,2.16,0.34,2.55,1.71,0.2
2015,2.27,1.04,8.09,5.1,0.5
2014,1.69,0.53,4.28,2.61,0.35
2013,1.58,0.62,3.27,1.97,0.5
