季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,46.32,2.35,2.35,1.37
2020Q4,54.21,4.51,4.57,2.69
2020Q3,48.32,3.83,4.12,2.32
2020Q2,41.36,3.86,4.39,2.35
2020Q1,36.05,1.81,2.01,1.05
2019Q4,45.5,4.15,4.45,2.26
2019Q3,40.62,4.48,5.67,2.79
2019Q2,35.34,4.17,5.26,2.66
2019Q1,39.3,2.81,3.57,1.86
2018Q4,35.99,3.84,5.16,2.61
2018Q3,31.45,3.72,5.24,2.6
2018Q2,27.07,2.37,3.28,1.68
2018Q1,32.37,1.94,2.79,1.51
2017Q4,30.17,3.47,5.11,2.84
2017Q3,26.4,2.71,4.45,2.45
2017Q2,23.33,2.84,4.85,2.75
2017Q1,27.54,1.92,3.54,2.01
2016Q4,25.58,2.89,5.45,2.93
2016Q3,22.74,2.52,5.22,2.6
2016Q2,20.23,2.15,4.53,2.17
2016Q1,23.65,1.8,3.64,2.0
2015Q4,22.0,2.32,4.91,3.03
2015Q3,19.88,2.27,5.1,3.06
2015Q2,17.8,1.85,4.17,2.58
2015Q1,20.89,1.96,4.11,2.64
2014Q4,19.18,1.99,4.25,2.66
2014Q3,17.5,2.16,5.15,3.05
2014Q2,15.68,1.97,4.79,3.01
