年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,9.49,5.79,30.52,13.16,3.0
2019,4.95,3.19,21.07,8.51,0.0
2018,3.21,1.0,6.98,2.76,1.0
2017,3.61,1.71,11.15,4.91,1.5
2016,4.82,4.37,27.89,14.08,3.3
2015,3.93,3.59,25.37,12.97,3.21
2014,2.47,2.06,16.94,8.35,1.71
2013,0.87,-0.29,-2.57,-1.4,0.0
2012,1.09,-1.03,-8.6,-5.12,0.0
2011,1.9,-0.05,-0.4,-0.24,0.0
