年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,58.28,1.28,6.23,3.84,0.65
2019,55.84,1.99,9.19,5.35,1.0
2018,51.28,2.29,11.01,6.3,1.1
2017,43.19,1.33,7.22,4.41,0.8
2016,39.92,2.15,11.06,6.83,0.7
2015,30.81,0.55,4.08,2.57,0.35
2014,29.45,0.4,3.24,2.09,0.29
2013,29.16,0.63,4.29,2.78,0.3
