年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,13.17,2.03,6.18,3.68,1.2
2019,19.99,8.0,21.76,13.56,6.99
2018,19.8,9.48,27.4,15.97,7.67
2017,17.84,10.0,28.14,15.1,7.47
2016,16.61,12.14,38.55,23.15,8.5
2015,13.82,13.45,49.55,38.78,8.98
2014,9.38,10.43,43.72,33.68,8.0
2013,6.58,6.0,27.61,21.02,5.97
