季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,4.64,0.5,2.9,2.2
2020Q4,4.3,0.39,2.39,1.88
2020Q3,4.0,0.21,1.31,1.01
2020Q2,3.83,0.29,1.77,1.35
2020Q1,4.31,0.67,4.07,3.18
2019Q4,3.78,0.56,3.52,2.72
2019Q3,3.35,0.6,3.9,2.89
2019Q2,2.88,0.5,3.19,2.4
2019Q1,3.75,0.42,2.57,1.99
2018Q4,3.42,0.42,3.38,2.3
2018Q3,3.01,0.37,2.88,1.98
2018Q2,2.62,0.25,1.78,1.44
2018Q1,3.58,0.67,4.78,4.03
2017Q4,2.79,0.74,5.55,4.6
2017Q3,1.98,0.43,3.3,2.62
2017Q2,1.5,0.35,2.74,2.16
2017Q1,2.12,0.29,2.19,1.75
2016Q4,1.8,0.33,2.65,2.08
2016Q3,1.39,0.24,1.91,1.5
2016Q2,1.11,0.07,0.55,0.43
2016Q1,1.26,0.24,1.94,1.4
2015Q4,0.98,-0.33,-2.61,-1.63
2015Q3,1.37,0.35,2.81,1.59
2015Q2,0.95,0.07,0.57,0.29
2015Q1,1.34,0.24,1.91,0.92
2014Q4,1.06,0.1,0.85,0.41
2014Q3,0.86,0.47,4.01,1.84
2014Q2,0.29,0.09,0.76,0.33
