年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,109.5,4.48,12.0,5.55,0.0
2019,95.34,4.3,13.16,5.31,0.0
2018,78.78,1.29,4.18,1.89,0.0
2017,81.49,2.02,6.66,2.83,2.0
2016,73.72,1.49,5.22,2.25,0.0
2015,68.03,0.61,2.18,1.06,0.0
2014,69.43,2.6,9.53,3.89,0.8
2013,59.68,4.16,17.44,7.44,0.0
