季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.091,0.06,0.4,0.3
2020Q4,0.082,0.73,5.4,4.07
2020Q3,-0.03,-0.2,-1.5,-1.18
2020Q2,-9.58,0.0,-0.23,-0.19
2020Q1,-9.58,0.03,0.25,0.2
2019Q4,-9.58,0.06,3.37,2.68
2019Q3,-9.65,-0.05,-3.12,-2.55
2019Q2,-9.59,0.63,46.59,33.43
2019Q1,-10.3,0.01,0.83,0.47
2018Q4,-10.31,0.0,-0.09,-0.05
2018Q3,-10.31,-0.06,-5.13,-2.66
2018Q2,-10.24,-0.05,-3.64,-1.87
2018Q1,-10.19,-0.08,-7.23,-3.77
2017Q4,-10.1,-0.11,-7.29,-3.54
2017Q3,-6.75,-0.34,-19.61,-8.43
2017Q2,-6.5,-0.04,-2.97,-1.16
2017Q1,-6.47,-0.26,-14.94,-5.74
2016Q4,-6.28,-0.05,-4.52,-1.75
2016Q3,-6.24,-0.22,-11.21,-4.27
2016Q2,-6.08,-0.22,-10.54,-3.72
2016Q1,-5.91,-5.53,-105.4,-50.26
2015Q4,-1.88,-0.39,-5.11,-2.81
2015Q3,-2.25,-0.39,-4.99,-2.87
2015Q2,-1.97,-0.71,-7.91,-4.99
2015Q1,-1.46,-0.35,-3.78,-2.3
2014Q4,-1.21,-0.13,-1.22,-0.57
2014Q3,-1.14,-0.51,-5.81,-2.12
2014Q2,-0.89,-0.14,-2.86,-1.03
