季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,35.13,0.07,0.11,0.09
2020Q4,35.05,0.82,1.82,1.47
2020Q3,34.15,0.87,1.97,1.54
2020Q2,33.25,0.63,1.42,1.09
2020Q1,34.88,0.08,0.19,0.14
2019Q4,34.79,0.56,1.31,0.96
2019Q3,34.23,0.78,1.81,1.33
2019Q2,33.43,0.67,1.47,1.12
2019Q1,34.8,0.21,0.45,0.34
2018Q4,34.58,0.42,0.95,0.7
2018Q3,34.07,0.58,1.4,1.02
2018Q2,33.36,0.39,1.01,0.75
2018Q1,35.43,0.0,0.01,0.01
2017Q4,35.39,0.42,1.06,0.76
2017Q3,34.8,1.0,2.61,1.73
2017Q2,33.51,1.21,3.1,2.08
2017Q1,37.11,1.01,2.5,1.77
2016Q4,35.8,1.05,2.59,1.77
2016Q3,34.5,1.02,2.56,1.65
2016Q2,33.19,1.23,2.97,1.91
2016Q1,36.75,1.08,2.52,1.69
2015Q4,35.36,1.31,3.11,2.2
2015Q3,33.77,1.46,3.64,2.52
2015Q2,31.88,0.48,1.15,0.79
2015Q1,38.38,1.12,2.55,1.84
2014Q4,36.94,0.74,1.75,1.24
2014Q3,35.99,7.88,21.38,14.58
2014Q2,25.79,1.48,4.36,3.0
