年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,9.41,6.34,26.75,24.51,5.7
2019,6.37,1.36,6.39,5.77,1.5
2018,6.96,1.31,4.98,4.59,2.0
2017,11.81,11.06,40.5,37.64,9.0
2016,8.0,2.44,9.81,9.0,5.0
2015,8.36,2.2,8.19,7.03,3.0
2014,8.9,6.42,35.63,30.05,3.0
2013,4.2,0.32,2.0,1.83,1.0
