季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.78,0.32,2.13,1.68
2020Q4,2.61,0.25,1.69,1.42
2020Q3,2.48,0.11,0.75,0.62
2020Q2,2.43,0.22,1.44,1.18
2020Q1,2.73,0.35,2.35,1.97
2019Q4,2.55,0.42,2.85,2.34
2019Q3,2.33,0.4,2.85,2.23
2019Q2,2.13,0.42,2.92,2.31
2019Q1,2.32,0.18,1.26,1.04
2018Q4,2.23,0.45,3.19,2.6
2018Q3,2.0,0.53,3.94,3.08
2018Q2,1.73,0.45,3.3,2.56
2018Q1,1.91,0.19,1.42,1.11
2017Q4,1.81,0.2,1.51,1.13
2017Q3,1.71,0.74,5.72,4.13
2017Q2,1.33,0.37,2.94,2.15
2017Q1,1.4,0.17,1.36,1.01
2016Q4,1.31,0.66,5.43,3.9
2016Q3,0.98,0.21,1.8,1.27
2016Q2,0.87,0.09,0.73,0.52
2016Q1,1.08,0.28,2.35,1.75
2015Q4,0.94,0.1,0.88,0.68
2015Q3,0.9,0.8,7.03,5.43
2015Q2,0.49,0.4,3.67,2.83
2015Q1,0.28,0.38,3.65,2.89
2014Q4,0.087,0.12,1.19,0.94
2014Q3,0.027,0.34,3.43,2.65
2014Q2,-0.15,0.73,7.86,5.94
