年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,8.04,0.61,3.94,3.7,0.66
2019,7.99,0.64,4.18,3.91,0.58
2018,8.1,0.76,5.05,4.71,0.71
2017,7.43,0.48,3.22,2.99,0.44
2016,7.57,0.65,4.38,4.05,0.58
2015,7.23,0.46,3.1,2.87,0.41
2014,7.38,0.61,4.1,3.8,0.55
2013,7.2,0.51,3.42,3.17,0.48
2012,7.02,0.53,3.57,3.29,0.45
