年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,7.99,0.96,5.3,3.02,0.96
2019,6.7,-0.79,-4.79,-1.76,0.0
2018,8.58,0.41,0.69,0.5,0.41
2017,9.15,1.12,5.72,3.34,0.56
2016,8.7,1.63,7.75,4.29,0.82
2015,7.25,1.12,5.47,3.42,0.5
2014,7.16,0.56,5.67,3.73,0.42
2013,7.62,1.49,10.41,6.17,0.65
