季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.34,-0.02,-0.11,0.03
2020Q4,3.66,0.06,0.43,0.24
2020Q3,3.65,0.21,1.43,0.75
2020Q2,3.43,0.03,0.18,0.18
2020Q1,3.41,-0.2,-1.35,-0.52
2019Q4,4.12,0.03,0.2,0.24
2019Q3,4.12,-0.17,-1.1,-0.39
2019Q2,4.29,0.21,1.35,0.7
2019Q1,4.75,0.2,1.29,0.67
2018Q4,4.54,,,0.01
2018Q3,4.52,0.02,0.12,0.22
2018Q2,4.5,0.26,1.65,0.82
2018Q1,5.06,0.64,4.07,1.87
2017Q4,4.39,0.61,4.03,1.89
2017Q3,3.8,0.39,2.59,1.26
2017Q2,3.4,0.63,4.28,1.96
2017Q1,3.99,0.24,1.6,0.8
2016Q4,3.74,0.69,4.52,2.36
2016Q3,3.07,0.32,2.39,1.29
2016Q2,2.97,0.37,2.4,1.35
2016Q1,3.62,0.39,2.87,1.66
2015Q4,3.21,0.44,3.26,1.88
2015Q3,2.78,0.48,3.4,1.9
2015Q2,2.28,0.29,1.93,1.12
