年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,10.13,1.14,3.16,1.93,0.5
2019,10.93,6.66,19.33,7.8,2.67
2018,8.76,5.72,18.58,7.46,2.5
2017,6.82,3.52,12.53,5.22,2.0
2016,5.8,4.2,16.09,7.42,1.5
2015,4.55,4.53,23.18,10.62,1.8
2014,2.14,-1.32,-7.21,-1.71,0.0
2013,3.19,2.66,14.28,6.12,0.99
