季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.37,-1.11,-4.91,-3.0
2020Q4,2.05,3.5,14.11,9.29
2020Q3,1.04,0.48,2.26,1.37
2020Q2,0.91,-0.28,-1.38,-0.82
2020Q1,0.98,-0.72,-3.16,-2.06
2019Q4,2.44,0.59,2.33,1.49
2019Q3,2.27,2.69,11.44,6.07
2019Q2,1.52,4.01,17.11,7.62
2019Q1,0.79,1.22,5.61,2.47
2018Q4,0.48,-0.42,-1.98,-1.11
2018Q3,0.59,1.23,5.84,3.32
2018Q2,0.28,-0.41,-1.7,-0.85
2018Q1,1.17,0.82,3.88,2.22
2017Q4,0.97,1.61,7.64,4.6
2017Q3,0.63,-0.13,-0.7,-0.42
2017Q2,0.66,2.46,12.2,7.49
2017Q1,0.53,0.17,0.85,0.5
2016Q4,0.49,-0.06,-0.24,-0.16
2016Q3,0.5,0.23,1.29,0.8
2016Q2,0.46,1.12,7.25,3.52
2016Q1,0.56,1.26,8.53,3.74
2015Q4,0.36,2.55,15.76,6.41
2015Q2,0.27,0.23,,
2014Q4,0.027,2.3,12.52,6.66
