季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,377.4,0.31,2.11,0.13
2020Q4,336.5,0.29,1.99,0.12
2020Q3,302.1,0.27,1.88,0.12
2020Q2,265.3,0.22,1.62,0.1
2020Q1,373.1,-0.12,-0.79,-0.05
2019Q4,397.3,0.24,1.59,0.11
2019Q3,371.6,0.37,2.45,0.17
2019Q2,328.7,0.35,2.34,0.16
2019Q1,413.8,0.36,2.36,0.16
2018Q4,371.8,0.25,1.63,0.11
2018Q3,348.3,0.38,2.56,0.16
2018Q2,306.2,0.36,2.45,0.16
2018Q1,370.1,0.3,1.98,0.13
2017Q4,355.1,0.2,1.38,0.09
2017Q3,336.0,0.33,2.35,0.15
2017Q2,298.3,0.32,2.31,0.15
2017Q1,387.6,0.21,1.43,0.09
2016Q4,364.6,0.34,2.26,0.14
2016Q3,332.6,0.26,1.81,0.11
2016Q2,304.4,0.36,2.56,0.16
2016Q1,388.2,0.35,2.38,0.16
2015Q4,351.3,0.35,2.31,0.15
2015Q3,320.8,0.29,2.03,0.13
2015Q2,290.8,0.37,2.67,0.17
2015Q1,367.2,0.37,2.51,0.16
2014Q4,330.6,0.36,2.35,0.15
2014Q3,302.1,0.35,2.51,0.16
2014Q2,267.5,0.33,2.41,0.15
