季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-3.28,-0.14,-1.71,-1.62
2020Q4,-3.03,-0.17,-1.84,-1.72
2020Q3,-2.76,-0.17,-2.11,-1.97
2020Q2,-2.47,0.02,-0.16,-0.15
2020Q1,-2.51,-0.22,-2.84,-2.65
2019Q4,-2.15,-0.46,-5.06,-4.73
2019Q3,-1.4,-0.24,-2.64,-2.49
2019Q2,-1.0,-0.15,-1.37,-1.3
2019Q1,-1.22,-0.19,-2.01,-1.89
2018Q4,-0.91,-0.5,-4.89,-4.61
2018Q3,-0.087,-0.23,-2.62,-2.49
2018Q2,0.3,-0.17,-1.79,-1.71
2018Q1,-1.48,-0.21,-0.96,-0.92
2017Q4,-2.05,-0.57,-4.9,-4.66
2017Q3,-1.13,-0.22,-2.05,-1.96
2017Q2,-0.76,-0.22,-2.0,-1.91
2017Q1,-2.34,-0.25,-2.17,-2.08
2016Q4,-1.94,-0.35,-2.76,-2.64
2016Q3,-1.38,-0.18,-1.58,-1.51
2016Q2,-1.08,-0.32,-2.64,-2.57
2016Q1,-2.58,-0.34,-2.85,-2.81
2015Q4,-2.03,-0.23,-2.1,-2.06
2015Q3,-1.66,-0.22,-1.87,-1.84
2015Q2,-1.3,-0.36,-2.73,-2.67
2015Q1,-3.93,-0.43,-3.37,-3.26
2014Q4,-3.23,-0.59,-4.27,-4.11
2014Q3,-2.25,-0.48,-3.37,-3.25
2014Q2,-1.48,-0.69,-4.46,-4.29
