年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,30.2,2.22,5.02,3.85,1.11
2019,29.6,3.22,7.35,5.73,1.7
2018,29.76,7.7,15.34,12.22,2.3
2017,27.07,9.24,18.87,14.87,5.0
2016,25.83,10.8,25.25,19.53,8.0
2015,17.41,10.38,32.82,24.14,0.0
