年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,4.33,4.25,23.31,11.7,3.98
2019,3.48,3.7,20.83,11.4,3.6
2018,3.65,3.66,19.15,12.12,3.1
2017,2.92,3.06,14.02,7.59,3.0
2016,2.71,3.15,14.19,7.23,2.5
2015,2.1,2.25,11.55,5.87,2.08
2014,1.97,1.69,9.46,4.61,1.51
2013,1.84,1.32,6.91,3.14,1.3
