季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.79,1.88,7.83,5.75
2020Q4,2.19,1.73,7.76,5.81
2020Q3,1.65,1.06,5.09,3.78
2020Q2,1.32,1.01,4.9,3.71
2020Q1,1.63,0.15,0.7,0.55
2019Q4,1.59,0.51,2.47,1.89
2019Q3,1.43,1.11,5.57,3.97
2019Q2,1.08,1.34,6.77,4.81
2019Q1,1.35,-0.32,-1.57,-1.2
2018Q4,1.45,0.86,3.93,3.01
2018Q3,1.2,0.57,3.41,2.41
2018Q2,1.02,1.51,8.84,6.13
2018Q1,1.55,-0.23,-1.26,-0.93
2017Q4,1.61,0.88,4.97,3.48
2017Q3,1.37,0.78,4.59,2.96
2017Q2,1.17,1.62,9.37,6.38
2017Q1,1.53,0.64,3.66,2.75
2016Q4,1.36,1.01,5.85,4.23
2016Q3,1.1,0.63,3.97,2.63
2016Q2,0.93,1.46,9.65,6.41
2016Q1,1.04,0.51,3.41,2.41
2015Q4,0.91,0.5,3.49,2.45
2015Q3,0.79,1.03,7.58,4.89
2015Q2,0.55,0.96,7.08,4.6
2015Q1,0.84,-0.18,-1.22,-0.88
2014Q4,0.88,0.47,3.23,2.33
2014Q3,0.77,0.66,4.69,3.23
2014Q2,0.62,1.68,11.87,7.85
